Lname,Fname,Freq,Times
SNIDER,null,1.5210513E-5,1,null
SNOB,null,1.5210513E-5,1,null
SNOW,null,1.5210513E-5,1,null
SNOWDEN,null,3.0421026E-5,2,null
SNYDER,null,4.563154E-5,3,null
SOLBERG,null,1.5210513E-5,1,null
SOLE,null,1.5210513E-5,1,null
SOLEY,null,1.5210513E-5,1,null
SOLTAU,null,1.5210513E-5,1,null
SOMERS,null,1.5210513E-5,1,null
SOMERVILLE,null,3.0421026E-5,2,null
SOPER,null,1.5210513E-5,1,null
SOPPET,null,1.5210513E-5,1,null
SORRIE,null,1.5210513E-5,1,null
SOTTERMAN,null,1.5210513E-5,1,null
SOUCIE,null,3.0421026E-5,2,null
SOUCY,null,1.5210513E-5,1,null
SOUGHTON,null,1.5210513E-5,1,null
SOULE,null,3.0421026E-5,2,null
SOUTHBY,null,1.5210513E-5,1,null
SOUTHWELL,null,1.5210513E-5,1,null
SOUTHWICK,null,1.5210513E-5,1,null
SOVEREIGN,null,1.5210513E-5,1,null
SPALDING,null,1.5210513E-5,1,null
SPALL,null,1.5210513E-5,1,null
SPARGO,null,3.0421026E-5,2,null
SPARLING,null,1.5210513E-5,1,null
SPARROW,null,1.5210513E-5,1,null
SPEAKMAN,null,3.0421026E-5,2,null
SPEAR,null,1.5210513E-5,1,null
SPEARANCE,null,1.5210513E-5,1,null
SPEARPOINT,null,1.5210513E-5,1,null
SPEARS,null,3.0421026E-5,2,null
SPEECHLY,null,1.5210513E-5,1,null
SPEED,null,1.5210513E-5,1,null
SPEEDIE,null,1.5210513E-5,1,null
SPEERS,null,1.5210513E-5,1,null
SPEIGHT,null,3.0421026E-5,2,null
SPELLER,null,1.5210513E-5,1,null
SPENCE,null,9.126308E-5,6,null
SPENCER,null,1.0647359E-4,7,null
SPICER,null,4.563154E-5,3,null
SPIEGEL,null,1.5210513E-5,1,null
SPIERS,null,1.5210513E-5,1,null
SPIRES,null,1.5210513E-5,1,null
SPITTAL,null,1.5210513E-5,1,null
SPOKES,null,1.5210513E-5,1,null
SPOONER,null,1.5210513E-5,1,null
SPOUSE,null,1.5210513E-5,1,null
SPRACKETT,null,1.5210513E-5,1,null
SPRADO,null,1.5210513E-5,1,null
SPRAGG,null,1.5210513E-5,1,null
SPRAGUE,null,1.5210513E-5,1,null
SPRANKLIN,null,1.5210513E-5,1,null
SPRATLIN,null,1.5210513E-5,1,null
SPRAY,null,1.5210513E-5,1,null
SPREADBURY,null,1.5210513E-5,1,null
SPRINGATE,null,1.5210513E-5,1,null
SPRINGGAY,null,1.5210513E-5,1,null
SPROULE,null,3.0421026E-5,2,null
SPURLING,null,1.5210513E-5,1,null
SPURR,null,1.5210513E-5,1,null
SQUIBB,null,1.5210513E-5,1,null
SQUIRE,null,1.5210513E-5,1,null
SQUIRES,null,1.5210513E-5,1,null
ST AMOUR,null,1.5210513E-5,1,null
ST DENIS,null,1.5210513E-5,1,null
ST DENNIS,null,1.5210513E-5,1,null
ST GEORGES,null,1.5210513E-5,1,null
ST GERMAIN,null,3.0421026E-5,2,null
ST JEAN,null,1.5210513E-5,1,null
ST ONGE,null,1.5210513E-5,1,null
ST OURS,null,1.5210513E-5,1,null
ST PIERRE,null,7.6052565E-5,5,null
STABLES,null,1.5210513E-5,1,null
STACEY,null,6.0842052E-5,4,null
STAFFORD,null,3.0421026E-5,2,null
STAMERS,null,1.5210513E-5,1,null
STAMP,null,1.5210513E-5,1,null
STANLEY,null,4.563154E-5,3,null
STANNAGE,null,1.5210513E-5,1,null
STANNARD,null,1.5210513E-5,1,null
STANTON,null,3.0421026E-5,2,null
STANWAY,null,1.5210513E-5,1,null
STAPLES,null,6.0842052E-5,4,null
STARR,null,3.0421026E-5,2,null
STE MARIE,null,1.5210513E-5,1,null
STEAD,null,1.5210513E-5,1,null
STECKLEY,null,1.5210513E-5,1,null
STEDMAN,null,1.5210513E-5,1,null
STEEDMEN,null,1.5210513E-5,1,null
STEEL,null,1.5210513E-5,1,null
STEELE,null,1.3689463E-4,9,null
STEELE-NICHOLSON,null,1.5210513E-5,1,null
STEEN,null,3.0421026E-5,2,null
STEEVES,null,1.5210513E-5,1,null
STEIN,null,1.5210513E-5,1,null
STEPHEN,null,3.0421026E-5,2,null
STEPHENS,null,7.6052565E-5,5,null
STEPHENSON,null,6.0842052E-5,4,null
STEVEN,null,1.5210513E-5,1,null
STEVENS,null,1.8252616E-4,12,null
STEVENSON,null,1.21684105E-4,8,null
STEWARD,null,1.5210513E-5,1,null
STEWARDSON,null,1.5210513E-5,1,null
STEWART,null,5.0194695E-4,33,null
STICKER,null,1.5210513E-5,1,null
STICKLEY,null,1.5210513E-5,1,null
STICKNEY,null,1.5210513E-5,1,null
STIDOLPH,null,1.5210513E-5,1,null
STIER,null,1.5210513E-5,1,null
STIGANT,null,1.5210513E-5,1,null
STILES,null,1.5210513E-5,1,null
STILL,null,1.5210513E-5,1,null
STILWELL,null,3.0421026E-5,2,null
STIMERS,null,1.5210513E-5,1,null
STINSON,null,1.5210513E-5,1,null
STIPE,null,1.5210513E-5,1,null
STIRRETT,null,1.5210513E-5,1,null
STITT,null,1.5210513E-5,1,null
STIVER,null,1.5210513E-5,1,null
STOBIE,null,1.5210513E-5,1,null
STODDART,null,4.563154E-5,3,null
STOLLERY,null,1.5210513E-5,1,null
STONE,null,4.563154E-5,3,null
STONEHOUSE,null,1.5210513E-5,1,null
STONEMAN,null,1.5210513E-5,1,null
STORIE,null,1.5210513E-5,1,null
STORK,null,1.5210513E-5,1,null
STORMONT,null,1.5210513E-5,1,null
STORMS,null,1.5210513E-5,1,null
STORR,null,1.5210513E-5,1,null
STORY,null,1.5210513E-5,1,null
STORYACK,null,1.5210513E-5,1,null
STOTHERS,null,1.5210513E-5,1,null
STOTT,null,6.0842052E-5,4,null
STOUFFER,null,1.5210513E-5,1,null
STOUT,null,1.5210513E-5,1,null
STOUTE,null,1.5210513E-5,1,null
STRACHAN,null,1.5210513E-5,1,null
STRADLING,null,1.5210513E-5,1,null
STRANG,null,1.5210513E-5,1,null
STRATFORD,null,1.5210513E-5,1,null
STRATHDEE,null,1.5210513E-5,1,null
STREADWICK,null,1.5210513E-5,1,null
STREAT,null,1.5210513E-5,1,null
STREET,null,1.5210513E-5,1,null
STREETER,null,3.0421026E-5,2,null
STRETTON,null,1.5210513E-5,1,null
STRICKLAND,null,1.5210513E-5,1,null
STRINDLUND,null,1.5210513E-5,1,null
STRINGER,null,1.5210513E-5,1,null
STRONG,null,4.563154E-5,3,null
STROUD,null,3.0421026E-5,2,null
STRUGAR,null,1.5210513E-5,1,null
STRUTHERS,null,3.0421026E-5,2,null
STUART,null,3.0421026E-5,2,null
STUART-SMITH,null,1.5210513E-5,1,null
STUCKEY,null,1.5210513E-5,1,null
STUEBING,null,1.5210513E-5,1,null
STYCH,null,1.5210513E-5,1,null
STYLES,null,6.0842052E-5,4,null
SUDDS,null,1.5210513E-5,1,null
SUDWORTH,null,1.5210513E-5,1,null
SUGDEN,null,1.5210513E-5,1,null
SULLIVAN,null,7.6052565E-5,5,null
SUMARA,null,1.5210513E-5,1,null
SUMIEJSKI,null,1.5210513E-5,1,null
SUMMERS,null,4.563154E-5,3,null
SUNDELL,null,1.5210513E-5,1,null
SURBECK,null,1.5210513E-5,1,null
SURPRENANT,null,1.5210513E-5,1,null
SURRIDGE,null,1.5210513E-5,1,null
SUTCLIFFE,null,3.0421026E-5,2,null
SUTHERLAND,null,1.21684105E-4,8,null
SUTTON,null,4.563154E-5,3,null
SWAIN,null,3.0421026E-5,2,null
SWAINE,null,1.5210513E-5,1,null
SWAINSTON,null,1.5210513E-5,1,null
SWALLES,null,1.5210513E-5,1,null
SWAN,null,3.0421026E-5,2,null
SWANN,null,3.0421026E-5,2,null
SWANNELL,null,1.5210513E-5,1,null
SWANSON,null,3.0421026E-5,2,null
SWANSTON,null,1.5210513E-5,1,null
SWEENEY,null,6.0842052E-5,4,null
SWEET,null,3.0421026E-5,2,null
SWERDFEGER,null,1.5210513E-5,1,null
SWICK,null,1.5210513E-5,1,null
SWIFT,null,3.0421026E-5,2,null
SWINSTEAD,null,1.5210513E-5,1,null
SWINTON,null,1.5210513E-5,1,null
SWITZER,null,1.5210513E-5,1,null
SWORDER,null,1.5210513E-5,1,null
SYDDALL,null,1.5210513E-5,1,null
SYDIE,null,1.5210513E-5,1,null
SYER,null,1.5210513E-5,1,null
SYKES,null,4.563154E-5,3,null
SYLVESTER,null,1.5210513E-5,1,null
SYLVIE,null,1.5210513E-5,1,null
SYMINGTON,null,1.5210513E-5,1,null
SYMONDS,null,1.5210513E-5,1,null
SYMONS,null,3.0421026E-5,2,null
TACKABERRY,null,1.5210513E-5,1,null
TAILLEFER,null,1.5210513E-5,1,null
TAIT,null,9.126308E-5,6,null
TAKAYANAGI,null,1.5210513E-5,1,null
TAKUNAGO,null,1.5210513E-5,1,null
TALBOT,null,4.563154E-5,3,null
TANGNEY,null,1.5210513E-5,1,null
TANNER,null,4.563154E-5,3,null
TAPP,null,1.5210513E-5,1,null
TARBUTT,null,1.5210513E-5,1,null
TARPLEE,null,1.5210513E-5,1,null
TARR,null,1.5210513E-5,1,null
TARRANT,null,1.5210513E-5,1,null
TART,null,1.5210513E-5,1,null
TARTIER,null,1.5210513E-5,1,null
TASKER,null,1.5210513E-5,1,null
TATLOW,null,1.5210513E-5,1,null
TATTERSHALL,null,1.5210513E-5,1,null
TATUM,null,1.5210513E-5,1,null
TAUNTON,null,1.5210513E-5,1,null
TAYLOR,null,7.1489415E-4,47,null
TEAKLES,null,1.5210513E-5,1,null
TEBBLES,null,1.5210513E-5,1,null
TEDMAN,null,1.5210513E-5,1,null
TEETZEL,null,1.5210513E-5,1,null
TEGG,null,1.5210513E-5,1,null
TELFER,null,3.0421026E-5,2,null
TELLIER,null,1.5210513E-5,1,null
TEMPEST,null,1.5210513E-5,1,null
TEMPLEMAN,null,1.5210513E-5,1,null
TENNANT,null,1.5210513E-5,1,null
TENNISCO,null,1.5210513E-5,1,null
TERNENT,null,1.5210513E-5,1,null
TERRAS,null,1.5210513E-5,1,null
TERRIO,null,1.5210513E-5,1,null
TERRY,null,1.5210513E-5,1,null
TERWILLIGAR,null,1.5210513E-5,1,null
TETLOCK,null,1.5210513E-5,1,null
TEW,null,1.5210513E-5,1,null
THACKER,null,1.5210513E-5,1,null
THAIRS,null,1.5210513E-5,1,null
THATCHER,null,1.5210513E-5,1,null
THERRIEN,null,1.5210513E-5,1,null
THIBAULT,null,1.5210513E-5,1,null
THIBODEAU,null,1.5210513E-5,1,null
THIVIERGE,null,1.5210513E-5,1,null
THOMAS,null,3.0421026E-4,20,null
THOMEY,null,1.5210513E-5,1,null
THOMPSON,null,4.2589437E-4,28,null
THOMSON,null,1.5210513E-4,10,null
THORLEIFSON,null,1.5210513E-5,1,null
THORNE,null,3.0421026E-5,2,null
THORNLEY,null,1.5210513E-5,1,null
THORNTON,null,1.5210513E-5,1,null
THORPE,null,6.0842052E-5,4,null
THORSTEINSON,null,3.0421026E-5,2,null
THORUP,null,1.5210513E-5,1,null
THORVALDSON,null,1.5210513E-5,1,null
THURLOW,null,1.5210513E-5,1,null
THWAITE,null,1.5210513E-5,1,null
TICE,null,1.5210513E-5,1,null
TICHBOURNE,null,1.5210513E-5,1,null
TICKNER,null,1.5210513E-5,1,null
TIFFNEY,null,1.5210513E-5,1,null
TIGERT,null,1.5210513E-5,1,null
TILLING,null,1.5210513E-5,1,null
TIMBERS,null,1.5210513E-5,1,null
TIMPSON,null,1.5210513E-5,1,null
TINDALL,null,1.5210513E-5,1,null
TINGLEY,null,3.0421026E-5,2,null
TINSLEY,null,1.5210513E-5,1,null
TIPLER,null,1.5210513E-5,1,null
TIPPER,null,1.5210513E-5,1,null
TITTERINGTON,null,1.5210513E-5,1,null
TITUS,null,1.5210513E-5,1,null
TOBIN,null,1.5210513E-5,1,null
TODD,null,4.563154E-5,3,null
TOLHURST,null,1.5210513E-5,1,null
TOLLEMACHE,null,1.5210513E-5,1,null
TOLLEY,null,1.5210513E-5,1,null
TOLSON,null,1.5210513E-5,1,null
TOMER,null,1.5210513E-5,1,null
TOMILSON,null,1.5210513E-5,1,null
TOMLINSON,null,3.0421026E-5,2,null
TOMMAS,null,1.5210513E-5,1,null
TOMPKINS,null,1.5210513E-5,1,null
TOMS,null,1.5210513E-5,1,null
TOOLE,null,1.5210513E-5,1,null
TOON,null,1.5210513E-5,1,null
TOPP,null,3.0421026E-5,2,null
TORKO,null,1.5210513E-5,1,null
TORRANCE,null,1.5210513E-5,1,null
TORRINGTON,null,1.5210513E-5,1,null
TOSSE,null,1.5210513E-5,1,null
TOSTEVIN,null,1.5210513E-5,1,null
TOTTEN,null,1.5210513E-5,1,null
TOUCHETTE,null,1.5210513E-5,1,null
TOUGH,null,1.5210513E-5,1,null
TOUTANT,null,1.5210513E-5,1,null
TOVEY,null,1.5210513E-5,1,null
TOWNEND,null,1.5210513E-5,1,null
TOWNES,null,1.5210513E-5,1,null
TOWNSEND,null,3.0421026E-5,2,null
TOWNSHEND,null,1.5210513E-5,1,null
TOWNSON,null,1.5210513E-5,1,null
TOZER,null,1.5210513E-5,1,null
TRACEY,null,3.0421026E-5,2,null
TRAFFORD,null,1.5210513E-5,1,null
TRAILL,null,1.5210513E-5,1,null
TRAPP,null,1.5210513E-5,1,null
TRAUNWEISER,null,1.5210513E-5,1,null
TRAVERS,null,3.0421026E-5,2,null
TRAVIS,null,1.5210513E-5,1,null
TRAVISS,null,1.5210513E-5,1,null
TRAYNOR,null,1.5210513E-5,1,null
TREADWELL,null,1.5210513E-5,1,null
TREBILCOCK,null,1.5210513E-5,1,null
TREDWELL,null,1.5210513E-5,1,null
TREGER,null,1.5210513E-5,1,null
TRELEAVEN,null,1.5210513E-5,1,null
TRELIVING,null,1.5210513E-5,1,null
TREMAIN,null,1.5210513E-5,1,null
TREMBATH,null,1.5210513E-5,1,null
TREMBLAY,null,6.0842052E-5,4,null
TRENCH,null,1.5210513E-5,1,null
TRENHOLM,null,1.5210513E-5,1,null
TRENHOLME,null,1.5210513E-5,1,null
TREVELYAN,null,1.5210513E-5,1,null
TREVENEN,null,1.5210513E-5,1,null
TRICK,null,1.5210513E-5,1,null
TRICKETT,null,1.5210513E-5,1,null
TRIMBLE,null,1.5210513E-5,1,null
TRIMMING,null,1.5210513E-5,1,null
TRIPP,null,1.5210513E-5,1,null
TRITES,null,1.5210513E-5,1,null
TRITTON,null,1.5210513E-5,1,null
TROOP,null,1.5210513E-5,1,null
TROREY,null,1.5210513E-5,1,null
TROTTER,null,1.5210513E-5,1,null
TROUGHTON,null,1.5210513E-5,1,null
TROW,null,1.5210513E-5,1,null
TROWSSE,null,1.5210513E-5,1,null
TRUAX,null,1.5210513E-5,1,null
TRUTHWAITE,null,1.5210513E-5,1,null
TUBBY,null,1.5210513E-5,1,null
TUCK,null,4.563154E-5,3,null
TUCKER,null,3.0421026E-5,2,null
TUCKWELL,null,1.5210513E-5,1,null
TUDDENHAM,null,1.5210513E-5,1,null
TUDHOPE,null,1.5210513E-5,1,null
TULLOCH,null,3.0421026E-5,2,null
TULLY,null,1.5210513E-5,1,null
TUNKS,null,1.5210513E-5,1,null
TUNLEY,null,1.5210513E-5,1,null
TUNSTALL,null,1.5210513E-5,1,null
TUPPEN,null,1.5210513E-5,1,null
TUPPER,null,1.5210513E-5,1,null
TURNBULL,null,1.5210513E-5,1,null
TURNER,null,3.498418E-4,23,null
TURNEY,null,1.5210513E-5,1,null
TURRELL,null,1.5210513E-5,1,null
TURRIFF,null,1.5210513E-5,1,null
TUTTLE,null,3.0421026E-5,2,null
TUTTY,null,1.5210513E-5,1,null
TUXWORTH,null,1.5210513E-5,1,null
TWEED,null,1.5210513E-5,1,null
TWIGG,null,1.5210513E-5,1,null
TWOHEY,null,1.5210513E-5,1,null
TWYMAN,null,1.5210513E-5,1,null
TYE,null,1.5210513E-5,1,null
TYO,null,1.5210513E-5,1,null
TYPE,null,1.5210513E-5,1,null
TYRELL,null,1.5210513E-5,1,null
TYRRELL,null,1.5210513E-5,1,null
UHLMAN,null,1.5210513E-5,1,null
UHRICH,null,1.5210513E-5,1,null
UMBERGER,null,1.5210513E-5,1,null
UNDERHILL,null,3.0421026E-5,2,null
UNDERWOOD,null,1.5210513E-5,1,null
UNWIN,null,1.5210513E-5,1,null
UPTON,null,1.5210513E-5,1,null
USHER,null,1.5210513E-5,1,null
UTTING,null,3.0421026E-5,2,null
VAISEY,null,1.5210513E-5,1,null
VALADE,null,1.5210513E-5,1,null
VALENTINE,null,1.5210513E-5,1,null
VALINSKY,null,1.5210513E-5,1,null
VALLEY,null,1.5210513E-5,1,null
VALLIS,null,1.5210513E-5,1,null
VALOIS,null,1.5210513E-5,1,null
VAN,null,1.5210513E-5,1,null
VAN ALSTYNE,null,1.5210513E-5,1,null
VAN BUSKIRK,null,1.5210513E-5,1,null
VAN DUZER,null,1.5210513E-5,1,null
VAN VLACK,null,1.5210513E-5,1,null
VAN WART,null,1.5210513E-5,1,null
VANDAL,null,1.5210513E-5,1,null
VANDERHOUT,null,1.5210513E-5,1,null
VANDERPUMP,null,1.5210513E-5,1,null
VANDUSEN,null,1.5210513E-5,1,null
VANIER,null,1.5210513E-5,1,null
VANNER,null,1.5210513E-5,1,null
VANSTONE,null,1.5210513E-5,1,null
VANZANT,null,1.5210513E-5,1,null
VASSLER,null,1.5210513E-5,1,null
VAUGHAN,null,6.0842052E-5,4,null
VEILLEUX,null,1.5210513E-5,1,null
VEINOTT,null,1.5210513E-5,1,null
VEINOTTE,null,1.5210513E-5,1,null
VEITCH,null,1.5210513E-5,1,null
VENN,null,1.5210513E-5,1,null
VENNE,null,1.5210513E-5,1,null
VERE,null,1.5210513E-5,1,null
VERGE,null,1.5210513E-5,1,null
VIAU,null,1.5210513E-5,1,null
VICKERY,null,3.0421026E-5,2,null
VIDAL,null,1.5210513E-5,1,null
VIEN,null,1.5210513E-5,1,null
VIENS,null,3.0421026E-5,2,null
VILLENEUVE,null,1.5210513E-5,1,null
VINCE,null,1.5210513E-5,1,null
VINCENT,null,3.0421026E-5,2,null
VINES,null,1.5210513E-5,1,null
VIVIAN,null,1.5210513E-5,1,null
VIZENA,null,1.5210513E-5,1,null
VOCCORO,null,1.5210513E-5,1,null
VOELKER,null,1.5210513E-5,1,null
VOGEL,null,1.5210513E-5,1,null
VOLLICK,null,1.5210513E-5,1,null
VOLWAY,null,1.5210513E-5,1,null
VOWLES,null,1.5210513E-5,1,null
VOY,null,1.5210513E-5,1,null
VREELAND,null,1.5210513E-5,1,null
VROOMAN,null,1.5210513E-5,1,null
WADDINGTON,null,1.5210513E-5,1,null
WADE,null,6.0842052E-5,4,null
WADMAN,null,1.5210513E-5,1,null
WADSWORTH,null,1.5210513E-5,1,null
WAGAR,null,1.5210513E-5,1,null
WAGNER,null,3.0421026E-5,2,null
WAILING,null,1.5210513E-5,1,null
WAINWRIGHT,null,1.5210513E-5,1,null
WAITE,null,3.0421026E-5,2,null
WAKE,null,1.5210513E-5,1,null
WAKELEN,null,1.5210513E-5,1,null
WALDIE,null,1.5210513E-5,1,null
WALDRON,null,6.0842052E-5,4,null
WALDRUM,null,1.5210513E-5,1,null
WALE,null,1.5210513E-5,1,null
WALES,null,1.5210513E-5,1,null
WALKER,null,5.0194695E-4,33,null
WALKLING,null,1.5210513E-5,1,null
WALL,null,4.563154E-5,3,null
WALLACE,null,1.8252616E-4,12,null
WALLER,null,3.0421026E-5,2,null
WALLINGTON,null,1.5210513E-5,1,null
WALLIS,null,3.0421026E-5,2,null
WALLOND,null,1.5210513E-5,1,null
WALMSLEY,null,7.6052565E-5,5,null
WALSH,null,1.3689463E-4,9,null
WALTENBURG,null,1.5210513E-5,1,null
WALTER,null,3.0421026E-5,2,null
WALTERS,null,4.563154E-5,3,null
WALTON,null,1.5210513E-5,1,null
WARBY,null,1.5210513E-5,1,null
WARD,null,1.6731565E-4,11,null
WARDROP,null,1.5210513E-5,1,null
WARK,null,1.5210513E-5,1,null
WARMAN,null,1.5210513E-5,1,null
WARMINGTON,null,1.5210513E-5,1,null
WARNER,null,6.0842052E-5,4,null
WARRANDER,null,1.5210513E-5,1,null
WARREN,null,1.0647359E-4,7,null
WARWICK,null,6.0842052E-5,4,null
WARZEE,null,1.5210513E-5,1,null
WASHBURN,null,1.5210513E-5,1,null
WASS,null,1.5210513E-5,1,null
WATCHORN,null,1.5210513E-5,1,null
WATE,null,1.5210513E-5,1,null
WATERFIELD,null,1.5210513E-5,1,null
WATERLOW,null,1.5210513E-5,1,null
WATERSON,null,1.5210513E-5,1,null
WATERSTON,null,1.5210513E-5,1,null
WATKINS,null,1.5210513E-5,1,null
WATSON,null,2.7378925E-4,18,null
WATT,null,9.126308E-5,6,null
WATTERS,null,3.0421026E-5,2,null
WATTHEWS,null,1.5210513E-5,1,null
WAUD,null,1.5210513E-5,1,null
WAUGH,null,1.5210513E-5,1,null
WAY,null,1.5210513E-5,1,null
WEATHERBY,null,1.5210513E-5,1,null
WEATHERHEAD,null,1.5210513E-5,1,null
WEATHERSTON,null,1.5210513E-5,1,null
WEAVER,null,3.0421026E-5,2,null
WEAYMOUTH,null,1.5210513E-5,1,null
WEBB,null,9.126308E-5,6,null
WEBBER,null,7.6052565E-5,5,null
WEBSTER,null,1.0647359E-4,7,null
WEDDERBURN,null,1.5210513E-5,1,null
WEEKS,null,1.5210513E-5,1,null
WEESE,null,1.5210513E-5,1,null
WEIR,null,4.563154E-5,3,null
WELDING,null,1.5210513E-5,1,null
WELDON,null,4.563154E-5,3,null
WELFORD,null,1.5210513E-5,1,null
WELLER,null,1.5210513E-5,1,null
WELLINGTON,null,1.5210513E-5,1,null
WELLS,null,9.126308E-5,6,null
WELSH,null,1.0647359E-4,7,null
WENDER,null,1.5210513E-5,1,null
WENHAM,null,1.5210513E-5,1,null
WENTWORTH,null,1.5210513E-5,1,null
WENTZELL,null,1.5210513E-5,1,null
WENZEL,null,1.5210513E-5,1,null
WEST,null,1.3689463E-4,9,null
WESTERBERG,null,1.5210513E-5,1,null
WESTMAN,null,1.5210513E-5,1,null
WESTON,null,1.5210513E-5,1,null
WETMORE,null,1.5210513E-5,1,null
WHALEN,null,1.5210513E-5,1,null
WHALLEY,null,3.0421026E-5,2,null
WHARF,null,1.5210513E-5,1,null
WHATELY,null,1.5210513E-5,1,null
WHEATLEY,null,3.0421026E-5,2,null
WHEATON,null,3.0421026E-5,2,null
WHEELER,null,4.563154E-5,3,null
WHEELIKER,null,1.5210513E-5,1,null
WHEELOCK,null,3.0421026E-5,2,null
WHENT,null,1.5210513E-5,1,null
WHERRY,null,1.5210513E-5,1,null
WHETHAM,null,1.5210513E-5,1,null
WHETSONE,null,1.5210513E-5,1,null
WHETSTONE,null,1.5210513E-5,1,null
WHIMS,null,1.5210513E-5,1,null
WHISSEL,null,1.5210513E-5,1,null
WHISTON,null,1.5210513E-5,1,null
WHITAKER,null,3.0421026E-5,2,null
WHITE,null,3.9547335E-4,26,null
WHITECOTTON,null,1.5210513E-5,1,null
WHITEFOOT,null,1.5210513E-5,1,null
WHITEFORD,null,1.5210513E-5,1,null
WHITEHEAD,null,6.0842052E-5,4,null
WHITELAW,null,3.0421026E-5,2,null
WHITELY,null,1.5210513E-5,1,null
WHITESIDE,null,3.0421026E-5,2,null
WHITFORD,null,1.5210513E-5,1,null
WHITING,null,3.0421026E-5,2,null
WHITLOW,null,1.5210513E-5,1,null
WHITMAN,null,1.5210513E-5,1,null
WHITMORE,null,1.5210513E-5,1,null
WHITNEY,null,3.0421026E-5,2,null
WHITT,null,1.5210513E-5,1,null
WHITTAKER,null,1.5210513E-5,1,null
WHITTEMORE,null,1.5210513E-5,1,null
WHITTINGHAM,null,3.0421026E-5,2,null
WHITTY,null,3.0421026E-5,2,null
WHYBRA,null,1.5210513E-5,1,null
WHYNOT,null,1.5210513E-5,1,null
WHYTE,null,6.0842052E-5,4,null
WICE,null,1.5210513E-5,1,null
WICKS,null,3.0421026E-5,2,null
WIDDING,null,1.5210513E-5,1,null
WIDGER,null,1.5210513E-5,1,null
WIDLOCK,null,1.5210513E-5,1,null
WIFFEN,null,1.5210513E-5,1,null
WIGHT,null,1.5210513E-5,1,null
WIGMORE,null,1.5210513E-5,1,null
WIGSTON,null,1.5210513E-5,1,null
WIKLUND,null,1.5210513E-5,1,null
WILBEE,null,1.5210513E-5,1,null
WILCE,null,1.5210513E-5,1,null
WILCOX,null,6.0842052E-5,4,null
WILD,null,3.0421026E-5,2,null
WILDE,null,1.5210513E-5,1,null
WILEY,null,3.0421026E-5,2,null
WILFORD,null,1.5210513E-5,1,null
WILKIE,null,3.0421026E-5,2,null
WILKINS,null,1.5210513E-5,1,null
WILKINSON,null,1.0647359E-4,7,null
WILKS,null,1.5210513E-5,1,null
WILLACY,null,1.5210513E-5,1,null
WILLAN,null,1.5210513E-5,1,null
WILLETT,null,1.5210513E-5,1,null
WILLETTE,null,1.5210513E-5,1,null
WILLEY,null,1.5210513E-5,1,null
WILLIAMS,null,3.498418E-4,23,null
WILLIAMS-FREEMAN,null,1.5210513E-5,1,null
WILLIAMSON,null,1.0647359E-4,7,null
WILLIGAR,null,1.5210513E-5,1,null
WILLIS,null,6.0842052E-5,4,null
WILLOUGHBY,null,3.0421026E-5,2,null
WILLS,null,3.0421026E-5,2,null
WILSHIRE,null,1.5210513E-5,1,null
WILSON,null,6.996836E-4,46,null
WILTON,null,4.563154E-5,3,null
WIMBUSH,null,1.5210513E-5,1,null
WINCHESTER,null,1.5210513E-5,1,null
WINDSOR,null,3.0421026E-5,2,null
WINEGARDEN,null,1.5210513E-5,1,null
WINGETT,null,1.5210513E-5,1,null
WINN,null,1.5210513E-5,1,null
WINNETT,null,1.5210513E-5,1,null
WINNING,null,1.5210513E-5,1,null
WINSOR,null,1.5210513E-5,1,null
WINSTANLEY,null,1.5210513E-5,1,null
WINSTON,null,1.5210513E-5,1,null
WINTER,null,4.563154E-5,3,null
WINTERS,null,3.0421026E-5,2,null
WISE,null,1.5210513E-5,1,null
WISHART,null,1.5210513E-5,1,null
WISHEART,null,1.5210513E-5,1,null
WITHEFORD,null,1.5210513E-5,1,null
WITHERBY,null,1.5210513E-5,1,null
WITHEY,null,1.5210513E-5,1,null
WITT,null,3.0421026E-5,2,null
WOFFINDEN,null,1.5210513E-5,1,null
WOLFE,null,1.5210513E-5,1,null
WOLLERTON,null,1.5210513E-5,1,null
WOOD,null,3.9547335E-4,26,null
WOODBRIDGE,null,1.5210513E-5,1,null
WOODBURY,null,1.5210513E-5,1,null
WOODCOCK,null,4.563154E-5,3,null
WOODCOX,null,1.5210513E-5,1,null
WOODFINE,null,1.5210513E-5,1,null
WOODFORD,null,1.5210513E-5,1,null
WOODFORDE,null,1.5210513E-5,1,null
WOODGATE,null,1.5210513E-5,1,null
WOODHAM,null,1.5210513E-5,1,null
WOODROW,null,1.5210513E-5,1,null
WOODRUFF,null,3.0421026E-5,2,null
WOODS,null,1.21684105E-4,8,null
WOODSIDE,null,1.5210513E-5,1,null
WOODWARD,null,4.563154E-5,3,null
WOOLIDGE,null,1.5210513E-5,1,null
WOOLLEY,null,1.5210513E-5,1,null
WOOLNOUGH,null,1.5210513E-5,1,null
WOOLSEY,null,1.5210513E-5,1,null
WOOR,null,1.5210513E-5,1,null
WOOTTON,null,1.5210513E-5,1,null
WORDEN,null,4.563154E-5,3,null
WORRALL,null,1.5210513E-5,1,null
WORRELL,null,1.5210513E-5,1,null
WORSLEY,null,1.5210513E-5,1,null
WOTHERSPOON,null,1.5210513E-5,1,null
WRAGG,null,1.5210513E-5,1,null
WRAY,null,4.563154E-5,3,null
WRENN,null,1.5210513E-5,1,null
