Lname,Fname,Freq,Times
MAW,EDWARD,1.5210513E-5,1,Private
MAXINE,HAROLD,1.5210513E-5,1,Private
MAXWELL,EDWARD HODGSON,1.5210513E-5,1,Private
MAXWELL,GERALD WALTER,1.5210513E-5,1,Private
MAY,HENRY THOMAS,1.5210513E-5,1,Private
MAY,HERBERT STEPHEN,1.5210513E-5,1,Private
MAY,JOHN,1.5210513E-5,1,Private
MAY,JOHN THOMAS,1.5210513E-5,1,Sergeant
MAY,WILLIAM,1.5210513E-5,1,Lance Corporal
MAYNARD,FRANK CHARLES,1.5210513E-5,1,Private
MAYNARD,WILLIAM STANLEY,1.5210513E-5,1,Private
MAYO,HENRY JAMES,1.5210513E-5,1,Lance Corporal
MAYS,RAYMOND EARL,1.5210513E-5,1,Private
MCADAM,JAMES MURRAY,1.5210513E-5,1,Gunner
MCADAM,ROBERT,1.5210513E-5,1,Private
MCAFEE,JAMES BRYANT,1.5210513E-5,1,Private
MCALISTER,ARCHIBALD JOHN,1.5210513E-5,1,Private
MCALISTER,WILLIAM THOMAS,1.5210513E-5,1,Private
MCALLISTER,JOHN,1.5210513E-5,1,Private
MCALLISTER,ROY JAMES,1.5210513E-5,1,Private
MCALLISTER,THOMAS GRAHAM,1.5210513E-5,1,Private
MCALPINE,ALBERT,1.5210513E-5,1,Private
MCALPINE,DAVID LENNOX,1.5210513E-5,1,Private
MCANDREW,JOHN WILLIAM,1.5210513E-5,1,Private
MCARDLE,JOHN,1.5210513E-5,1,Private
MCAREE,THOMAS,1.5210513E-5,1,Private
MCARTHUR,JAMES,1.5210513E-5,1,Lance Corporal
MCARTHUR,JOHN ANGUS,1.5210513E-5,1,Private
MCARTHUR,ROBERT,1.5210513E-5,1,Lance Corporal
MCARTHUR,THOMAS,1.5210513E-5,1,Corporal
MCAULEY,PETER AENEAS,1.5210513E-5,1,Private
MCAULIFFE,HENRY WILLIAM,1.5210513E-5,1,Signalman
MCBAIN,HARRY,1.5210513E-5,1,Private
MCBAIN,WILLIAM,1.5210513E-5,1,Private
MCBAIN,WILLIAM ANGUS,1.5210513E-5,1,Private
MCBRIDE,CHARLES LEO,1.5210513E-5,1,Private
MCBRIDE,HAROLD,1.5210513E-5,1,Driver
MCBRIDE,THOMAS,1.5210513E-5,1,Private
MCBURNIE,ROBERT,1.5210513E-5,1,Private
MCCAFFREY,JAMES GRANT,1.5210513E-5,1,Private
MCCALL,ERIC HUTCHISON,1.5210513E-5,1,Second Lieutenant
MCCALL,ROBERT,1.5210513E-5,1,Armourer Corporal
MCCALLUM,CHARLES WILLIAM,1.5210513E-5,1,Gunner
MCCALLUM,EDWARD CAMPBELL,1.5210513E-5,1,Private
MCCALLUM,HOWARD ROBERT,1.5210513E-5,1,Corporal
MCCALLUM,JAMES,1.5210513E-5,1,Private
MCCALLUM,JOHN,1.5210513E-5,1,Private
MCCALLUM,NEIL,1.5210513E-5,1,Sergeant
MCCALLUM,WILLIAM NEWLANDS,1.5210513E-5,1,Private
MCCANN,ERIC WILLIAM,1.5210513E-5,1,Private
MCCANN,JOHN,1.5210513E-5,1,Sapper
MCCANN,PATRICK JAMES,1.5210513E-5,1,Private
MCCANN,PHILIP SHERIDAN,1.5210513E-5,1,Private
MCCANN,WILLIAM,1.5210513E-5,1,Private
MCCARDLE,WALTER BRYON,1.5210513E-5,1,Lance Corporal
MCCARRON,EDWARD JOHN,1.5210513E-5,1,Private
MCCARRY,ARTHUR,1.5210513E-5,1,Private
MCCARTHY,CALLAGHAN,1.5210513E-5,1,Sergeant
MCCARTHY,FRANK,1.5210513E-5,1,Private
MCCARTHY,JAMES,1.5210513E-5,1,Private
MCCARTHY,JUSTIN,1.5210513E-5,1,Private
MCCARTHY,MICHAEL,1.5210513E-5,1,Private
MCCARTHY,ROBERT DANIEL,1.5210513E-5,1,Private
MCCARTHY,TIMOTHY JOSEPH,1.5210513E-5,1,Private
MCCARTHY,WILLIAM,1.5210513E-5,1,Sapper
MCCARVEL,JAMES JOHN,1.5210513E-5,1,Sergeant
MCCAUGHRIN,THOMAS ALEXANDER,1.5210513E-5,1,Private
MCCAUL,DAVID HENRY,1.5210513E-5,1,Gunner
MCCAULIFF,WILLIAM,1.5210513E-5,1,Private
MCCAULLY,WILLIAM GEORGE,1.5210513E-5,1,Private
MCCAUSLAND,ARCHIBALD,1.5210513E-5,1,Private
MCCAW,SAMUEL,1.5210513E-5,1,Private
MCCLEAVE,HARRY AUSTIN,1.5210513E-5,1,Lieutenant
MCCLELLAN,JAMES IRVINE,1.5210513E-5,1,Private
MCCLELLAND,GEORGE REGINALD,1.5210513E-5,1,Corporal
MCCLELLAND,NORMAN LESLIE,1.5210513E-5,1,Private
MCCLELLAND,ROBERT ALAN,1.5210513E-5,1,Sergeant
MCCLINTON,ADOLPHUS LEOPOLD FRANCIS,1.5210513E-5,1,Private
MCCLURE,DAVID,1.5210513E-5,1,Lance Corporal
MCCOACH,JOHN,1.5210513E-5,1,Private
MCCOID,ROBERT,1.5210513E-5,1,Sapper
MCCOLL,GARNET HOWARD,1.5210513E-5,1,Private
MCCOLL,JAMES,1.5210513E-5,1,Private
MCCOLL,LYMAN CLARK,1.5210513E-5,1,Lieutenant
MCCOMBE,ALBERT,1.5210513E-5,1,Private
MCCOMBE,JOHN ROBERT,1.5210513E-5,1,Corporal
MCCONACHIE,WILLIAM,1.5210513E-5,1,Private
MCCONNELL,JOSEPH,1.5210513E-5,1,Private
MCCONNELL,SYDNEY EARL,1.5210513E-5,1,Private
MCCONNELL,WILLIAM JOHN,1.5210513E-5,1,Private
MCCORMACK,DANIEL,1.5210513E-5,1,Private
MCCORMACK,JOHN STEWART,1.5210513E-5,1,Sergeant
MCCORMICK,GEORGE,1.5210513E-5,1,Corporal
MCCORMICK,HUGH RUTHERFORD,1.5210513E-5,1,Private
MCCORMICK,JAMES HUGH,1.5210513E-5,1,Sergeant
MCCORMICK,KARL BLAIR,1.5210513E-5,1,Gunner
MCCOURT,ROBERT,1.5210513E-5,1,Private
MCCOWAN,JOHN FINLAYSON,1.5210513E-5,1,Private
MCCRANOR,THOMAS,1.5210513E-5,1,Private
MCCRAW,JOSEPH HERBERT WILMOT,1.5210513E-5,1,Private
MCCREADIE,GEORGE,1.5210513E-5,1,Private
MCCREADY,DANIEL,1.5210513E-5,1,Private
MCCREATH,GEORGE MORRISON,1.5210513E-5,1,Private
MCCROSSAN,WILLIAM,1.5210513E-5,1,Private
MCCRUM,FREDERICK ALGERNON,1.5210513E-5,1,Private
MCCUAIG,ANGUS NORMAN,1.5210513E-5,1,Private
MCCULLAGH,WILLIAM,1.5210513E-5,1,Corporal
MCCULLOCH,ALEXANDER,1.5210513E-5,1,Private
MCCULLOCH,NORMAN,1.5210513E-5,1,Private
MCCULLOCH,WILLIAM,1.5210513E-5,1,Private
MCCULLOUGH,ALLEN NEIL,1.5210513E-5,1,Private
MCCULLOUGH,JOHN,1.5210513E-5,1,Private
MCCULLOUGH,THOMAS,1.5210513E-5,1,Lance Corporal
MCCULLY,FRED ARCHIBALD,1.5210513E-5,1,Private
MCCURDY,ROBERT,1.5210513E-5,1,Private
MCCUTCHEON,HUGH EDWARD,1.5210513E-5,1,Second Lieutenant
MCCUTCHEON,JOHN,1.5210513E-5,1,Private
MCDIARMAID,JAMES,1.5210513E-5,1,Private
MCDIARMID,DONALD WHITFIELD,1.5210513E-5,1,Private
MCDIARMID,JOHN,1.5210513E-5,1,Captain
MCDINES,WILLIAM,1.5210513E-5,1,Private
MCDONAGH,BERNARD JOSEPH,1.5210513E-5,1,Rifleman
MCDONALD,ALBERT,1.5210513E-5,1,Private
MCDONALD,ALGIE WILSON,1.5210513E-5,1,Private
MCDONALD,ANGUS,1.5210513E-5,1,Private
MCDONALD,CHARLES FRANCIS,1.5210513E-5,1,Private
MCDONALD,DANIEL,1.5210513E-5,1,Private
MCDONALD,DANIEL WILLIAM,1.5210513E-5,1,Private
MCDONALD,DAVID,1.5210513E-5,1,Private
MCDONALD,DONALD ALEXANDER,1.5210513E-5,1,Private
MCDONALD,EDWARD,1.5210513E-5,1,Private
MCDONALD,GEORGE,1.5210513E-5,1,Private
MCDONALD,HUGH,1.5210513E-5,1,Private
MCDONALD,JAMES GAVAN,1.5210513E-5,1,Private
MCDONALD,JOHN CUYLER,1.5210513E-5,1,Private
MCDONALD,JOHN JOSEPH,1.5210513E-5,1,Private
MCDONALD,JOHN OLIVER,1.5210513E-5,1,Sergeant
MCDONALD,JOSEPH EDWARD,1.5210513E-5,1,Private
MCDONALD,JULIAN VAN KLEECK,1.5210513E-5,1,Private
MCDONALD,KENNETH,1.5210513E-5,1,Private
MCDONALD,MALCOLM,1.5210513E-5,1,Private
MCDONALD,MILTON,1.5210513E-5,1,Private
MCDONALD,MURDOCH,1.5210513E-5,1,Private
MCDONALD,NEIL,1.5210513E-5,1,Private
MCDONALD,PETER,1.5210513E-5,1,Private
MCDONALD,PIUS,1.5210513E-5,1,Private
MCDONALD,ROBERT EDWARD,1.5210513E-5,1,Private
MCDONALD,STANLEY GEORGE,1.5210513E-5,1,Private
MCDONALD,WILLIAM,1.5210513E-5,1,Private
MCDONALD,WILLIAM HENRY,1.5210513E-5,1,Private
MCDONNELL,JOHN,1.5210513E-5,1,Private
MCDONNELL,JUSTIN,1.5210513E-5,1,Private
MCDOUGALL,COLIN FRANCIS,1.5210513E-5,1,Corporal
MCDOUGALL,DAN,1.5210513E-5,1,Private
MCDOUGALL,GEORGE GRANT,1.5210513E-5,1,Private
MCDOUGALL,JAMES GORDON,1.5210513E-5,1,Private
MCDOUGALL,JOHN ANDREW,1.5210513E-5,1,Private
MCDOWALL,ARTHUR CARLAW,1.5210513E-5,1,Private
MCDOWALL,DOUGLAS,1.5210513E-5,1,Private
MCDOWELL,EUGENE IVAN,1.5210513E-5,1,Private
MCDOWELL,SAMUEL,1.5210513E-5,1,Corporal
MCEACHERN,THOMAS,1.5210513E-5,1,Private
MCELARY,SAMUEL SMITH,1.5210513E-5,1,Private
MCELHANEY,JAMES,1.5210513E-5,1,Private
MCELLIGOTT,JOHN,1.5210513E-5,1,Private
MCEVOY,TIMOTHY,1.5210513E-5,1,Lance Serjeant
MCEWAN,ALEXANDER,1.5210513E-5,1,Corporal
MCEWAN,CHARLES ROBERTSON,1.5210513E-5,1,Private
MCEWAN,DAVID,1.5210513E-5,1,Private
MCEWAN,JOHN,1.5210513E-5,1,Private
MCEWAN,WILLIAM,1.5210513E-5,1,Sergeant
MCEWEN,ALBERT,1.5210513E-5,1,Private
MCEWEN,ALEXANDER,1.5210513E-5,1,Lance Corporal
MCFADDEN,JESSE HAROLD,1.5210513E-5,1,Private
MCFADDEN,WILLIAM,1.5210513E-5,1,Private
MCFALL,ANDREW,1.5210513E-5,1,Private
MCFARLANE,BENJAMIN JOHNSON,1.5210513E-5,1,Driver
MCFARLANE,NORMAN HICKS,1.5210513E-5,1,Private
MCFEAT,ALEX,1.5210513E-5,1,Private
MCGAFFIN,JAMES,1.5210513E-5,1,Private
MCGAFFIN,ROBERT SLOANE,1.5210513E-5,1,Private
MCGARRY,HAROLD LESLIE,1.5210513E-5,1,Company Sergeant Major
MCGARY,WITBY PAUL,1.5210513E-5,1,Sergeant
MCGEACHY,DUNCAN,1.5210513E-5,1,Private
MCGEAGH,THOMAS HENRY,1.5210513E-5,1,Private
MCGEE,CHARLES WILLIAM,1.5210513E-5,1,Sergeant
MCGEE,FRANCIS CLARENCE,1.5210513E-5,1,Lieutenant
MCGHEE,JASPER,1.5210513E-5,1,Private
MCGIBBON,JOHN WALTER,1.5210513E-5,1,Lieutenant
MCGILL,JAMES LAWRENCE,1.5210513E-5,1,Private
MCGILL,SYDNEY,1.5210513E-5,1,Private
MCGILL,WILLIAM STANLEY,1.5210513E-5,1,Private
MCGILLIS,JOHN,1.5210513E-5,1,Private
MCGILLIVRAY,JOHN ALEXANDER,1.5210513E-5,1,Private
MCGILLIVRAY,JOSEPH DANIEL,1.5210513E-5,1,Private
MCGILLIVRAY,PATRICK,1.5210513E-5,1,Private
MCGILLIVRAY,WILLIAM GEORGE,1.5210513E-5,1,Gunner
MCGINNIS,HUGH,1.5210513E-5,1,Private
MCGINNIS,WILLIAM CLARK,1.5210513E-5,1,Lieutenant
MCGLASHAN,DANIEL,1.5210513E-5,1,Private
MCGLOIN,FRANK,1.5210513E-5,1,Private
MCGLYNN,HERBERT,1.5210513E-5,1,Private
MCGONIGAL,VINCENT,1.5210513E-5,1,Private
MCGOWAN,EDWARD,1.5210513E-5,1,Private
MCGOWAN,FRANCIS BERNARD,1.5210513E-5,1,Private
MCGOWAN,FRANK,1.5210513E-5,1,Private
MCGOWAN,ROBERT JAMES,1.5210513E-5,1,Private
MCGOWAN,WILLIAM JOHN,1.5210513E-5,1,Private
MCGRATH,CHARLES UNSWORTH,1.5210513E-5,1,Private
MCGRAW,WILLIAM,1.5210513E-5,1,Private
MCGREGOR,DUNCAN ALEXANDER,1.5210513E-5,1,Lieutenant
MCGREGOR,JAMES ANGUS,1.5210513E-5,1,Private
MCGREGOR,JOHN ALLASTER,1.5210513E-5,1,Private
MCGREGOR,LEWIS,1.5210513E-5,1,Private
MCGREGOR,ST CLAIR,1.5210513E-5,1,Private
MCGREGOR,WALTER,1.5210513E-5,1,Private
MCGUIRE,JAMES,1.5210513E-5,1,Private
MCGUIRE,THOMAS,1.5210513E-5,1,Private
MCGURK,JAMES ISAAC,1.5210513E-5,1,Private
MCHERNESS,JOHN ALBERT,1.5210513E-5,1,Private
MCHUGH,ARTHUR,1.5210513E-5,1,Sergeant
MCILREE,JOHN WALLACE,1.5210513E-5,1,Private
MCILVEEN,THOMAS,1.5210513E-5,1,Lance Corporal
MCILWHAM,ALFRED,1.5210513E-5,1,Private
MCINNES,DANIEL JOHN,1.5210513E-5,1,Private
MCINNIS,JAMES EDWARD,1.5210513E-5,1,Sergeant
MCINTOSH,ALEXANDER WEBSTER COUTTS,1.5210513E-5,1,Corporal
MCINTOSH,ANDREW,1.5210513E-5,1,Private
MCINTOSH,GEORGE RAE,1.5210513E-5,1,Lance Corporal
MCINTOSH,JAMES BERTRAM,1.5210513E-5,1,Private
MCINTOSH,MALCOLM DONALD,1.5210513E-5,1,Private
MCINTOSH,NORMAN NICHOLSON,1.5210513E-5,1,Private
MCINTOSH,ROBERT WILLIAM,1.5210513E-5,1,Private
MCINTOSH,WALTER JOSEPH,1.5210513E-5,1,Private
MCINTOSH,WILLIAM ANGUS,1.5210513E-5,1,Armourer Corporal
MCINTYRE,ALEXANDER,1.5210513E-5,1,Private
MCINTYRE,JOHN MALCOLM,1.5210513E-5,1,Corporal
MCINTYRE,MICHAEL,1.5210513E-5,1,Private
MCINTYRE,WILLIAM JAMES,1.5210513E-5,1,Private
MCINTYRE,,1.5210513E-5,1,Private
MCISAAC,JOHN,1.5210513E-5,1,Gunner
MCIVOR,JOSEPH,1.5210513E-5,1,Private
MCIVOR,MURDOCH,1.5210513E-5,1,Private
MCKAY,ALEXANDER,1.5210513E-5,1,Sergeant
MCKAY,ANDREW,1.5210513E-5,1,Private
MCKAY,ARTHUR BUCHANAN,1.5210513E-5,1,Private
MCKAY,DAVID,1.5210513E-5,1,Private
MCKAY,DONALD,1.5210513E-5,1,Private
MCKAY,GEORGE DOUGLAS,1.5210513E-5,1,Private
MCKAY,HENRY STUART,1.5210513E-5,1,Armourer Corporal
MCKAY,HOWARD,1.5210513E-5,1,Sergeant
MCKAY,HUGH,1.5210513E-5,1,Private
MCKAY,JAMES,1.5210513E-5,1,Private
MCKAY,JAMES SCOTT MITCHELL,1.5210513E-5,1,Lance Corporal
MCKAY,JOHN BRITTON,1.5210513E-5,1,Private
MCKAY,JOHN HUGH,1.5210513E-5,1,Battery Sergeant Major (WO.II)
MCKAY,MURDOCH,1.5210513E-5,1,Private
MCKAY,PERCIVAL ALBERT,1.5210513E-5,1,Corporal
MCKAY,WILLIAM,1.5210513E-5,1,Private
MCKAY,WILLIAM GEORGE STANLEY,1.5210513E-5,1,Private
MCKAY,WILLIAM STUART,1.5210513E-5,1,Company Quarter Master Sergeant
MCKEAGE,JOHN ALBERT,1.5210513E-5,1,Private
MCKEAN,WILLIAM BENJAMIN,1.5210513E-5,1,Private
MCKEDDIE,JOHN,1.5210513E-5,1,Private
MCKEE,HIRAM,1.5210513E-5,1,Private
MCKELL,WILFRED,1.5210513E-5,1,Private
MCKELLAR,DONALD ROY,1.5210513E-5,1,Private
MCKELLAR,THOMAS BURNS,1.5210513E-5,1,Private
MCKELVIE,GORDON,1.5210513E-5,1,Private
MCKENDRICK,CHARLES RAYMOND,1.5210513E-5,1,Lance Corporal
MCKENNA,WILLIAM DOMINICK,1.5210513E-5,1,Private
MCKENNEY,THOMAS JAMES,1.5210513E-5,1,Private
MCKENZIE,CHARLES HENRY,1.5210513E-5,1,Private
MCKENZIE,DUNCAN,1.5210513E-5,1,Private
MCKENZIE,JOHN ARTHUR,1.5210513E-5,1,Private
MCKENZIE,NEIL CHARLES,1.5210513E-5,1,Private
MCKENZIE,WILLIAM,1.5210513E-5,1,Lance Corporal
MCKEOUGH,WILLIAM STEWART,1.5210513E-5,1,Major
MCKEOWN,WILLIAM JOHN,1.5210513E-5,1,Private
MCKIBBON,WALTER SCOTT,1.5210513E-5,1,Trooper
MCKIE,ALFRED,1.5210513E-5,1,Private
MCKIE,CHARLES LEONARD,1.5210513E-5,1,Private
MCKINLAY,ALBERT EDWARD,1.5210513E-5,1,Corporal
MCKINLAY,RICHARD,1.5210513E-5,1,Private
MCKINLEY,ROBERT,1.5210513E-5,1,Private
MCKINNON,CHARLES,1.5210513E-5,1,Private
MCKINNON,DAN,1.5210513E-5,1,Private
MCKINNON,FRANK ALEXANDER,1.5210513E-5,1,Private
MCKINNON,JOHN,1.5210513E-5,1,Private
MCKINNON,MALCOLM JOSEPH,1.5210513E-5,1,Private
MCKINNON,WILLIAM BURNETT,1.5210513E-5,1,Private
MCKINSTRY,LINDSAY,1.5210513E-5,1,Private
MCKITTERICK,DAVID,1.5210513E-5,1,Private
MCKNIGHT,LOCKSLEY,1.5210513E-5,1,Lieutenant
MCKNIGHT,WILLIAM JOSEPH,1.5210513E-5,1,Private
MCLACHLAN,JOHN JAMES,1.5210513E-5,1,Lance Corporal
MCLAGGAN,FRANK MILLARD,1.5210513E-5,1,Sergeant
MCLAREN,DAVID,1.5210513E-5,1,Private
MCLAREN,FREDERICK HARFORD,1.5210513E-5,1,Private
MCLAREN,JOHN,1.5210513E-5,1,Private
MCLAREN,NORMAN,1.5210513E-5,1,Private
MCLAREN,NORMAN WILLARD,1.5210513E-5,1,Private
MCLAREN,THOMAS EWING,1.5210513E-5,1,Private
MCLAREN,WILLIAM HUMPHREY,1.5210513E-5,1,Major
MCLAUCHLIN,ROBERT,1.5210513E-5,1,Private
MCLAUGHLIN,ARTHUR EDWARD,1.5210513E-5,1,Major
MCLAUGHLIN,CHARLES EUGENE,1.5210513E-5,1,Corporal
MCLAUGHLIN,ROBERT TAYLOR,1.5210513E-5,1,Corporal
MCLAUGHLIN,THOMAS,1.5210513E-5,1,Private
MCLEAN,ANGUS FERGUSON,1.5210513E-5,1,Private
MCLEAN,CHARLES STOBIE,1.5210513E-5,1,Private
MCLEAN,EDWARD BYRON,1.5210513E-5,1,Lieutenant
MCLEAN,HUGH,1.5210513E-5,1,Corporal
MCLEAN,JACKSON,1.5210513E-5,1,Private
MCLEAN,JAMES AUBREY,1.5210513E-5,1,Gunner
MCLEAN,JOHN EDWARD,1.5210513E-5,1,Private
MCLEAN,JOHN GORDON,1.5210513E-5,1,Private
MCLEAN,JOHN NATHANIEL,1.5210513E-5,1,Private
MCLEAN,JOHN STEWART,1.5210513E-5,1,Private
MCLEAN,NEIL,1.5210513E-5,1,Private
MCLEAN,RONALD,1.5210513E-5,1,Private
MCLEAN,TERENCE PATRICK,1.5210513E-5,1,Major
MCLEAN,THOMAS,1.5210513E-5,1,Private
MCLEAN,WALTER NEIL,1.5210513E-5,1,Private
MCLEAN,WILLIAM JOHN,1.5210513E-5,1,Private
MCLEAN,WILLIAM STEWART,1.5210513E-5,1,Private
MCLEISH,ALEXANDER,1.5210513E-5,1,Gunner
MCLEISH,FRANK,1.5210513E-5,1,Private
MCLELLAN,ARCHIBALD EUGENE,1.5210513E-5,1,Private
MCLELLAN,GEORGE CORNELIUS,1.5210513E-5,1,Corporal
MCLELLAN,JOHN AUGUSTIN,1.5210513E-5,1,Private
MCLENNAN,JOHN,1.5210513E-5,1,Private
MCLENNAN,NORMAN HAROLD,1.5210513E-5,1,Sergeant
MCLENNAN,RODERICK,1.5210513E-5,1,Ordinary Seaman
MCLEOD,ALEXANDER DONALD,1.5210513E-5,1,Private
MCLEOD,ANGUS NICHOLSON,1.5210513E-5,1,Private
MCLEOD,CARTER WESLEY,1.5210513E-5,1,Private
MCLEOD,DANIEL EDWARD,1.5210513E-5,1,Second Lieutenant
MCLEOD,DAVID,1.5210513E-5,1,Private
MCLEOD,EVERETT,1.5210513E-5,1,Lance Corporal
MCLEOD,GEORGE,1.5210513E-5,1,Private
MCLEOD,JACK,1.5210513E-5,1,Private
MCLEOD,JACK HENRY,1.5210513E-5,1,Private
MCLEOD,JOHN,1.5210513E-5,1,Lance Corporal
MCLEOD,MURDOCH,1.5210513E-5,1,Private
MCLEOD,NORMAN GEORGE MORRISON,1.5210513E-5,1,Major
MCLEOD,ROBERT,1.5210513E-5,1,Private
MCLEOD,RODERICK,1.5210513E-5,1,Private
MCLEOD,STANLEY SOMMERVILLE,1.5210513E-5,1,Private
MCMAHON,ROBERT,1.5210513E-5,1,Private
MCMANN,LESLIE,1.5210513E-5,1,Private
MCMANUS,NEWTON JAMES,1.5210513E-5,1,Private
MCMATH,ARTHUR WILLIAM,1.5210513E-5,1,Private
MCMEEKIN,FREDERICK,1.5210513E-5,1,Private
MCMEEKIN,JAMES,1.5210513E-5,1,Private
MCMICHAEL,WILLIAM ALEXANDER,1.5210513E-5,1,Lance Corporal
MCMILLAN,ALFRED GEORGE,1.5210513E-5,1,Private
MCMILLAN,CHARLES EDWARD,1.5210513E-5,1,Private
MCMILLAN,EDWIN,1.5210513E-5,1,Private
MCMILLAN,EWEN,1.5210513E-5,1,Private
MCMILLAN,HARRY,1.5210513E-5,1,Private
MCMILLAN,JAMES ALEXANDER,1.5210513E-5,1,Private
MCMILLAN,JAMES LAWRENCE,1.5210513E-5,1,Sergeant
MCMILLAN,ROBERT,1.5210513E-5,1,Private
MCMILLAN,SAMUEL,1.5210513E-5,1,Private
MCMILLAN,WILLIAM,1.5210513E-5,1,Private
MCMULLAN,RODERICK,1.5210513E-5,1,Private
MCMULLEN,CLAUDE CLIFTON,1.5210513E-5,1,Sergeant
MCMULLEN,ERNEST ALEXANDER,1.5210513E-5,1,Corporal
MCMURRER,LOUIS,1.5210513E-5,1,Private
MCMUTRIE,JOHN,1.5210513E-5,1,Private
MCNAB,ALEXANDER,1.5210513E-5,1,Private
MCNALLY,EDWARD,1.5210513E-5,1,Private
MCNAMARA,GORDON JOHN,1.5210513E-5,1,Lance Corporal
MCNAMARA,HUBERT LOCKWOOD BERTIE,1.5210513E-5,1,Private
MCNAMARA,JAMES,1.5210513E-5,1,Private
MCNAUGHTON,JOHN JAMES,1.5210513E-5,1,Private
MCNEICE,ROBERT JOHN,1.5210513E-5,1,Private
MCNEIL,FREDERICK JOSEPH,1.5210513E-5,1,Private
MCNEIL,JAMES,1.5210513E-5,1,Private
MCNEIL,MURDOCK ALLAN,1.5210513E-5,1,Corporal
MCNEILAGE,JAMES,1.5210513E-5,1,Private
MCNEILL,ALLAN JOSEPH,1.5210513E-5,1,Lance Corporal
MCNEILL,JAMES,1.5210513E-5,1,Captain
MCNEILLY,EDWARD,1.5210513E-5,1,Private
MCNICOL,JAMES,1.5210513E-5,1,Private
MCNICOLL,FRANK,1.5210513E-5,1,Corporal
MCNIVEN,ARCHIBALD,1.5210513E-5,1,Lance Corporal
MCNIVEN,ROBERT,1.5210513E-5,1,Private
MCNULTY,GEORGE,1.5210513E-5,1,Private
MCNULTY,HERBERT,1.5210513E-5,1,Sergeant
MCNUTT,WALTER,1.5210513E-5,1,Private
MCNUTT,WILLIAM GEORGE STANLEY,1.5210513E-5,1,Private
MCPHADEN,HERBERT,1.5210513E-5,1,Private
MCPHAIL,ALLAN,1.5210513E-5,1,Private
MCPHAIL,DONALD,1.5210513E-5,1,Private
MCPHAIL,PETER ALEXANDER,1.5210513E-5,1,Private
MCPHEE,ALEXANDER CAMPBELL,1.5210513E-5,1,Private
MCPHEE,JAMES,1.5210513E-5,1,Private
MCPHERSON,ANGUS,1.5210513E-5,1,Private
MCPHERSON,JOHN,1.5210513E-5,1,Corporal
MCPHERSON,MATTHEW,1.5210513E-5,1,Gunner
MCPHERSON,ROBERT,1.5210513E-5,1,Private
MCPHERSON,THOMAS,1.5210513E-5,1,Private
MCQUADE,WILLIAM,1.5210513E-5,1,Private
MCQUARRIE,JOHN,1.5210513E-5,1,Private
MCQUEEN,HUGH,1.5210513E-5,1,Private
MCRAE,ALEXANDER,1.5210513E-5,1,Private
MCRAE,HERMAN,1.5210513E-5,1,Private
MCRAE,JAMES GEORGE,1.5210513E-5,1,Private
MCRAE,PHILIP DUNCAN,1.5210513E-5,1,Private
MCRAE,ROBERT WILLIAM,1.5210513E-5,1,Private
MCRAE,RODERIC GEORGE MARSTON,1.5210513E-5,1,Private
MCRAE,WILLIAM DUNCAN,1.5210513E-5,1,Private
MCRURY,ANGUS JOHN,1.5210513E-5,1,Private
MCSORLEY,ANDREW,1.5210513E-5,1,Corporal
MCSORLEY,CHARLES GEORGE,1.5210513E-5,1,Private
MCTAGGART,HARRY JAMES,1.5210513E-5,1,Lieutenant
MCTAVISH,STEWART ALLEN,1.5210513E-5,1,Lieutenant
MCTAVISH,WILLIAM,1.5210513E-5,1,Lance Corporal
MCTOMNEY,SOLOMAN JOHN,1.5210513E-5,1,Private
MCVEAN,ALEXANDER,1.5210513E-5,1,Company Sergeant Major
MCVEY,JOHN,1.5210513E-5,1,Private
MCVICKER,EDGAR HAROLD,1.5210513E-5,1,Lieutenant
MCVITY,JAMES,1.5210513E-5,1,Sergeant
MCWALTER,MATTHEW MILLER,1.5210513E-5,1,Private
MCWILLIAMS,GEORGE,1.5210513E-5,1,Private
MEAD,MARK,1.5210513E-5,1,Private
MEADOWS,JAMES CHRISTOPHER,1.5210513E-5,1,Sergeant
MEAGHER,THOMAS ROCKLAND,1.5210513E-5,1,Private
MEALEY,WILLIAM CHARLES,1.5210513E-5,1,Private
MEALING,ARTHUR ERNEST,1.5210513E-5,1,Private
MEALING,HERBERT JOHN,1.5210513E-5,1,Private
MEANEY,JOHN,1.5210513E-5,1,Private
MEARNS,GEORGE,1.5210513E-5,1,Corporal
MEARS,CHARLES JOSEPH,1.5210513E-5,1,Private
MEARS,HORACE,1.5210513E-5,1,Private
MEATEN,HORACE,1.5210513E-5,1,Private
MEATHRELL,JOHN VENNING,1.5210513E-5,1,Private
MEATS,GEORGE HENRY,1.5210513E-5,1,Sapper
MEE,EDWARD REED,1.5210513E-5,1,Private
MEE,ERNEST CAMPBELL,1.5210513E-5,1,Second Lieutenant
MEEK,JAMES,1.5210513E-5,1,Private
MEES,FRED,1.5210513E-5,1,Private
MEESON,DENNIS,1.5210513E-5,1,Private
MEGRAW,HUGH,1.5210513E-5,1,Private
MEIKLE,ALEXANDER,1.5210513E-5,1,Private
MEIKLE,WILLIAM,1.5210513E-5,1,Private
MELANSON,ALPHONSE,1.5210513E-5,1,Private
MELANSON,JOSEPH,1.5210513E-5,1,Private
MELBOURNE,RUSSELL,1.5210513E-5,1,Private
MELDRUM,FREDERICK DONALD,1.5210513E-5,1,Private
